timestamp,product_category,quantity_sold,price,competitor_price,promotions,inventory_level,day_of_week,month,is_weekend,is_holiday,season
2023-09-17,Beauty,80,35.11,33.6,0,235,6,9,1,0,Fall
2023-09-17,Electronics,59,452.2,429.18,0,220,6,9,1,0,Fall
2023-09-17,Fashion,132,85.86,90.52,0,325,6,9,1,0,Fall
2023-09-17,Food & Grocery,173,25.59,23.96,0,748,6,9,1,0,Fall
2023-09-17,Home & Kitchen,78,91.26,110.2,1,316,6,9,1,0,Fall
2023-09-18,Beauty,86,34.45,38.15,0,414,0,9,0,0,Fall
2023-09-18,Electronics,78,450.81,394.17,0,278,0,9,0,0,Fall
2023-09-18,Fashion,118,84.46,62.43,0,360,0,9,0,0,Fall
2023-09-18,Food & Grocery,188,23.47,25.64,0,531,0,9,0,0,Fall
2023-09-18,Home & Kitchen,50,119.93,128.92,0,220,0,9,0,0,Fall
2023-09-19,Beauty,80,32.74,32.96,0,344,1,9,0,0,Fall
2023-09-19,Electronics,80,456.69,494.52,0,195,1,9,0,0,Fall
2023-09-19,Fashion,137,85.7,59.72,0,564,1,9,0,0,Fall
2023-09-19,Food & Grocery,157,24.72,23.35,0,854,1,9,0,0,Fall
2023-09-19,Home & Kitchen,45,124.28,119.33,0,175,1,9,0,0,Fall
2023-09-20,Beauty,76,34.19,29.0,0,343,2,9,0,0,Fall
2023-09-20,Electronics,98,428.35,459.43,0,225,2,9,0,0,Fall
2023-09-20,Fashion,132,87.44,78.4,0,525,2,9,0,0,Fall
2023-09-20,Food & Grocery,185,24.79,25.21,0,884,2,9,0,0,Fall
2023-09-20,Home & Kitchen,36,120.04,136.58,0,164,2,9,0,0,Fall
2023-09-21,Beauty,77,33.84,32.83,0,422,3,9,0,0,Fall
2023-09-21,Electronics,87,443.17,443.45,0,222,3,9,0,0,Fall
2023-09-21,Fashion,353,64.24,65.71,1,457,3,9,0,0,Fall
2023-09-21,Food & Grocery,392,20.73,22.62,1,1243,3,9,0,0,Fall
2023-09-21,Home & Kitchen,47,124.58,117.07,0,200,3,9,0,0,Fall
2023-09-22,Beauty,69,34.13,31.74,0,390,4,9,0,0,Fall
2023-09-22,Electronics,93,430.1,476.71,0,185,4,9,0,0,Fall
2023-09-22,Fashion,131,88.33,88.59,0,325,4,9,0,0,Fall
2023-09-22,Food & Grocery,156,24.96,23.68,0,757,4,9,0,0,Fall
2023-09-22,Home & Kitchen,52,114.57,119.99,0,150,4,9,0,0,Fall
2023-09-23,Beauty,177,28.42,33.08,1,403,5,9,1,0,Fall
2023-09-23,Electronics,62,437.4,416.16,0,252,5,9,1,0,Fall
2023-09-23,Fashion,132,85.37,85.79,0,348,5,9,1,0,Fall
2023-09-23,Food & Grocery,187,24.36,25.84,0,487,5,9,1,0,Fall
2023-09-23,Home & Kitchen,36,118.47,131.39,0,222,5,9,1,0,Fall
2023-09-24,Beauty,85,35.14,42.67,0,401,6,9,1,0,Fall
2023-09-24,Electronics,51,467.18,410.39,0,215,6,9,1,0,Fall
2023-09-24,Fashion,149,85.15,99.71,0,482,6,9,1,0,Fall
2023-09-24,Food & Grocery,210,25.1,28.06,0,860,6,9,1,0,Fall
2023-09-24,Home & Kitchen,34,122.85,134.38,0,210,6,9,1,0,Fall
2023-09-25,Beauty,78,35.95,35.56,0,402,0,9,0,0,Fall
2023-09-25,Electronics,79,437.06,503.94,0,303,0,9,0,0,Fall
2023-09-25,Fashion,123,89.92,87.14,0,595,0,9,0,0,Fall
2023-09-25,Food & Grocery,159,24.65,25.46,0,510,0,9,0,0,Fall
2023-09-25,Home & Kitchen,52,120.89,117.79,0,153,0,9,0,0,Fall
2023-09-26,Beauty,75,33.07,37.5,0,232,1,9,0,0,Fall
2023-09-26,Electronics,159,403.36,456.75,1,396,1,9,0,0,Fall
2023-09-26,Fashion,127,86.36,79.65,0,359,1,9,0,0,Fall
2023-09-26,Food & Grocery,184,25.07,28.1,0,708,1,9,0,0,Fall
2023-09-26,Home & Kitchen,46,117.67,122.01,0,192,1,9,0,0,Fall
2023-09-27,Beauty,194,31.36,32.63,1,556,2,9,0,0,Fall
2023-09-27,Electronics,90,452.76,418.87,0,276,2,9,0,0,Fall
2023-09-27,Fashion,139,84.12,97.31,0,376,2,9,0,0,Fall
2023-09-27,Food & Grocery,160,25.51,21.67,0,604,2,9,0,0,Fall
2023-09-27,Home & Kitchen,41,120.61,107.29,0,167,2,9,0,0,Fall
2023-09-28,Beauty,134,30.36,33.22,1,495,3,9,0,0,Fall
2023-09-28,Electronics,81,447.56,539.31,0,241,3,9,0,0,Fall
2023-09-28,Fashion,264,72.23,87.52,1,555,3,9,0,0,Fall
2023-09-28,Food & Grocery,171,24.06,22.32,0,677,3,9,0,0,Fall
2023-09-28,Home & Kitchen,38,118.32,134.56,0,135,3,9,0,0,Fall
2023-09-29,Beauty,85,34.71,34.59,0,239,4,9,0,0,Fall
2023-09-29,Electronics,92,443.95,433.9,0,269,4,9,0,0,Fall
2023-09-29,Fashion,133,83.76,72.5,0,344,4,9,0,0,Fall
2023-09-29,Food & Grocery,135,25.07,27.69,0,681,4,9,0,0,Fall
2023-09-29,Home & Kitchen,41,122.92,117.35,0,124,4,9,0,0,Fall
2023-09-30,Beauty,107,34.72,35.85,0,263,5,9,1,0,Fall
2023-09-30,Electronics,130,378.79,317.53,1,421,5,9,1,0,Fall
2023-09-30,Fashion,136,83.26,89.5,0,485,5,9,1,0,Fall
2023-09-30,Food & Grocery,166,25.41,27.2,0,742,5,9,1,0,Fall
2023-09-30,Home & Kitchen,42,118.47,130.25,0,187,5,9,1,0,Fall
2023-10-01,Beauty,106,34.63,38.1,0,338,6,10,1,0,Fall
2023-10-01,Electronics,52,478.68,484.57,0,222,6,10,1,0,Fall
2023-10-01,Fashion,122,84.55,78.06,0,537,6,10,1,0,Fall
2023-10-01,Food & Grocery,171,26.45,20.77,0,494,6,10,1,0,Fall
2023-10-01,Home & Kitchen,29,120.64,123.31,0,204,6,10,1,0,Fall
2023-10-02,Beauty,93,34.0,34.12,0,363,0,10,0,0,Fall
2023-10-02,Electronics,56,475.21,410.07,0,358,0,10,0,0,Fall
2023-10-02,Fashion,108,84.33,75.87,0,548,0,10,0,0,Fall
2023-10-02,Food & Grocery,162,24.62,22.47,0,477,0,10,0,0,Fall
2023-10-02,Home & Kitchen,47,120.45,119.39,0,148,0,10,0,0,Fall
2023-10-03,Beauty,78,35.74,34.7,0,314,1,10,0,0,Fall
2023-10-03,Electronics,154,338.74,496.15,1,291,1,10,0,0,Fall
2023-10-03,Fashion,104,85.07,96.02,0,442,1,10,0,0,Fall
2023-10-03,Food & Grocery,167,24.06,23.23,0,624,1,10,0,0,Fall
2023-10-03,Home & Kitchen,47,116.39,104.64,0,185,1,10,0,0,Fall
2023-10-04,Beauty,166,25.59,35.38,1,432,2,10,0,0,Fall
2023-10-04,Electronics,66,443.45,365.59,0,265,2,10,0,0,Fall
2023-10-04,Fashion,108,84.96,80.05,0,579,2,10,0,0,Fall
2023-10-04,Food & Grocery,162,24.54,28.52,0,882,2,10,0,0,Fall
2023-10-04,Home & Kitchen,54,117.37,140.85,0,213,2,10,0,0,Fall
2023-10-05,Beauty,60,34.17,36.65,0,310,3,10,0,0,Fall
2023-10-05,Electronics,68,442.97,464.91,0,279,3,10,0,0,Fall
2023-10-05,Fashion,94,88.75,80.71,0,428,3,10,0,0,Fall
2023-10-05,Food & Grocery,130,26.11,28.35,0,810,3,10,0,0,Fall
2023-10-05,Home & Kitchen,44,128.94,115.62,0,162,3,10,0,0,Fall
2023-10-06,Beauty,71,34.44,35.01,0,315,4,10,0,0,Fall
2023-10-06,Electronics,120,384.06,435.83,1,525,4,10,0,0,Fall
2023-10-06,Fashion,113,83.6,75.36,0,486,4,10,0,0,Fall
2023-10-06,Food & Grocery,148,25.57,25.82,0,816,4,10,0,0,Fall
2023-10-06,Home & Kitchen,37,119.03,139.75,0,231,4,10,0,0,Fall
2023-10-07,Beauty,81,35.05,36.62,0,445,5,10,1,0,Fall
2023-10-07,Electronics,85,394.84,430.07,1,346,5,10,1,0,Fall
2023-10-07,Fashion,112,83.33,101.18,0,441,5,10,1,0,Fall
2023-10-07,Food & Grocery,173,25.09,24.33,0,822,5,10,1,0,Fall
2023-10-07,Home & Kitchen,28,115.86,108.51,0,139,5,10,1,0,Fall
2023-10-08,Beauty,74,36.25,37.16,0,278,6,10,1,0,Fall
2023-10-08,Electronics,49,444.04,484.3,0,243,6,10,1,0,Fall
2023-10-08,Fashion,140,82.37,82.9,0,466,6,10,1,0,Fall
2023-10-08,Food & Grocery,195,25.44,27.19,0,552,6,10,1,0,Fall
2023-10-08,Home & Kitchen,32,117.02,112.12,0,208,6,10,1,0,Fall
2023-10-09,Beauty,91,34.96,26.9,0,279,0,10,0,0,Fall
2023-10-09,Electronics,142,396.08,464.85,1,394,0,10,0,0,Fall
2023-10-09,Fashion,122,82.2,94.62,0,453,0,10,0,0,Fall
2023-10-09,Food & Grocery,183,23.96,24.1,0,681,0,10,0,0,Fall
2023-10-09,Home & Kitchen,61,120.8,110.93,0,194,0,10,0,0,Fall
2023-10-10,Beauty,72,35.6,32.33,0,334,1,10,0,0,Fall
2023-10-10,Electronics,60,458.39,498.8,0,211,1,10,0,0,Fall
2023-10-10,Fashion,107,83.56,92.53,0,396,1,10,0,0,Fall
2023-10-10,Food & Grocery,155,24.69,21.59,0,476,1,10,0,0,Fall
2023-10-10,Home & Kitchen,61,115.21,125.7,0,190,1,10,0,0,Fall
2023-10-11,Beauty,92,33.8,38.22,0,230,2,10,0,0,Fall
2023-10-11,Electronics,83,438.96,438.48,0,311,2,10,0,0,Fall
2023-10-11,Fashion,95,88.81,82.93,0,307,2,10,0,0,Fall
2023-10-11,Food & Grocery,143,24.78,28.5,0,797,2,10,0,0,Fall
2023-10-11,Home & Kitchen,57,120.8,117.36,0,124,2,10,0,0,Fall
2023-10-12,Beauty,96,33.38,36.94,0,303,3,10,0,0,Fall
2023-10-12,Electronics,143,334.21,376.3,1,451,3,10,0,0,Fall
2023-10-12,Fashion,96,85.93,96.55,0,521,3,10,0,0,Fall
2023-10-12,Food & Grocery,184,22.98,24.25,0,497,3,10,0,0,Fall
2023-10-12,Home & Kitchen,46,119.21,120.34,0,214,3,10,0,0,Fall
2023-10-13,Beauty,145,28.94,38.85,1,555,4,10,0,0,Fall
2023-10-13,Electronics,74,450.7,477.69,0,254,4,10,0,0,Fall
2023-10-13,Fashion,83,86.27,74.25,0,444,4,10,0,0,Fall
2023-10-13,Food & Grocery,388,18.0,25.36,1,1027,4,10,0,0,Fall
2023-10-13,Home & Kitchen,45,116.03,147.14,0,137,4,10,0,0,Fall
2023-10-14,Beauty,80,34.86,38.61,0,390,5,10,1,0,Fall
2023-10-14,Electronics,55,454.87,435.99,0,307,5,10,1,0,Fall
2023-10-14,Fashion,135,85.27,90.68,0,381,5,10,1,0,Fall
2023-10-14,Food & Grocery,195,25.16,28.95,0,655,5,10,1,0,Fall
2023-10-14,Home & Kitchen,33,115.58,100.0,0,132,5,10,1,0,Fall
2023-10-15,Beauty,105,35.5,36.24,0,411,6,10,1,0,Fall
2023-10-15,Electronics,41,460.06,434.47,0,197,6,10,1,0,Fall
2023-10-15,Fashion,131,86.48,89.67,0,335,6,10,1,0,Fall
2023-10-15,Food & Grocery,199,24.85,22.14,0,662,6,10,1,0,Fall
2023-10-15,Home & Kitchen,62,97.4,133.73,1,255,6,10,1,0,Fall
2023-10-16,Beauty,78,35.79,31.4,0,425,0,10,0,0,Fall
2023-10-16,Electronics,150,373.6,502.86,1,492,0,10,0,0,Fall
2023-10-16,Fashion,213,70.19,88.78,1,454,0,10,0,0,Fall
2023-10-16,Food & Grocery,194,24.12,24.81,0,567,0,10,0,0,Fall
2023-10-16,Home & Kitchen,50,119.96,132.95,0,239,0,10,0,0,Fall
2023-10-17,Beauty,87,34.17,27.48,0,269,1,10,0,0,Fall
2023-10-17,Electronics,68,476.06,459.91,0,292,1,10,0,0,Fall
2023-10-17,Fashion,131,85.19,94.05,0,355,1,10,0,0,Fall
2023-10-17,Food & Grocery,268,21.59,30.55,1,894,1,10,0,0,Fall
2023-10-17,Home & Kitchen,105,92.7,114.13,1,319,1,10,0,0,Fall
2023-10-18,Beauty,87,35.25,28.04,0,378,2,10,0,0,Fall
2023-10-18,Electronics,56,468.69,352.0,0,219,2,10,0,0,Fall
2023-10-18,Fashion,99,87.71,79.4,0,328,2,10,0,0,Fall
2023-10-18,Food & Grocery,168,24.81,21.71,0,639,2,10,0,0,Fall
2023-10-18,Home & Kitchen,124,83.82,138.03,1,288,2,10,0,0,Fall
2023-10-19,Beauty,70,36.57,36.45,0,309,3,10,0,0,Fall
2023-10-19,Electronics,79,439.79,445.6,0,277,3,10,0,0,Fall
2023-10-19,Fashion,105,88.17,92.44,0,472,3,10,0,0,Fall
2023-10-19,Food & Grocery,182,25.01,30.41,0,645,3,10,0,0,Fall
2023-10-19,Home & Kitchen,105,88.41,113.02,1,214,3,10,0,0,Fall
2023-10-20,Beauty,78,35.99,31.85,0,380,4,10,0,0,Fall
2023-10-20,Electronics,73,451.23,404.01,0,306,4,10,0,0,Fall
2023-10-20,Fashion,108,85.33,83.51,0,374,4,10,0,0,Fall
2023-10-20,Food & Grocery,163,24.75,19.94,0,859,4,10,0,0,Fall
2023-10-20,Home & Kitchen,50,118.79,110.82,0,186,4,10,0,0,Fall
2023-10-21,Beauty,102,35.35,38.4,0,339,5,10,1,0,Fall
2023-10-21,Electronics,30,452.21,443.79,0,221,5,10,1,0,Fall
2023-10-21,Fashion,135,83.68,85.53,0,333,5,10,1,0,Fall
2023-10-21,Food & Grocery,174,25.76,25.36,0,859,5,10,1,0,Fall
2023-10-21,Home & Kitchen,30,124.68,119.71,0,149,5,10,1,0,Fall
2023-10-22,Beauty,92,34.89,33.06,0,435,6,10,1,0,Fall
2023-10-22,Electronics,48,442.01,439.12,0,320,6,10,1,0,Fall
2023-10-22,Fashion,121,87.29,68.26,0,569,6,10,1,0,Fall
2023-10-22,Food & Grocery,212,23.57,21.31,0,899,6,10,1,0,Fall
2023-10-22,Home & Kitchen,30,121.09,120.5,0,166,6,10,1,0,Fall
2023-10-23,Beauty,84,34.51,39.22,0,428,0,10,0,0,Fall
2023-10-23,Electronics,76,450.5,414.67,0,359,0,10,0,0,Fall
2023-10-23,Fashion,111,83.06,94.36,0,474,0,10,0,0,Fall
2023-10-23,Food & Grocery,147,25.86,25.03,0,667,0,10,0,0,Fall
2023-10-23,Home & Kitchen,51,120.71,118.72,0,161,0,10,0,0,Fall
2023-10-24,Beauty,99,33.98,36.09,0,412,1,10,0,0,Fall
2023-10-24,Electronics,79,447.65,427.97,0,210,1,10,0,0,Fall
2023-10-24,Fashion,125,84.53,80.5,0,510,1,10,0,0,Fall
2023-10-24,Food & Grocery,179,25.03,25.62,0,615,1,10,0,0,Fall
2023-10-24,Home & Kitchen,101,99.57,132.23,1,228,1,10,0,0,Fall
2023-10-25,Beauty,76,35.23,39.42,0,341,2,10,0,0,Fall
2023-10-25,Electronics,83,427.3,445.08,0,311,2,10,0,0,Fall
2023-10-25,Fashion,110,81.48,96.31,0,573,2,10,0,0,Fall
2023-10-25,Food & Grocery,162,25.06,21.25,0,719,2,10,0,0,Fall
2023-10-25,Home & Kitchen,49,115.21,111.44,0,153,2,10,0,0,Fall
2023-10-26,Beauty,189,25.53,39.05,1,445,3,10,0,0,Fall
2023-10-26,Electronics,66,459.07,458.55,0,228,3,10,0,0,Fall
2023-10-26,Fashion,109,84.96,96.66,0,399,3,10,0,0,Fall
2023-10-26,Food & Grocery,130,26.75,19.74,0,631,3,10,0,0,Fall
2023-10-26,Home & Kitchen,42,120.76,119.58,0,215,3,10,0,0,Fall
2023-10-27,Beauty,89,35.32,36.42,0,392,4,10,0,0,Fall
2023-10-27,Electronics,81,455.28,405.17,0,285,4,10,0,0,Fall
2023-10-27,Fashion,102,91.83,111.36,0,479,4,10,0,0,Fall
2023-10-27,Food & Grocery,159,25.81,22.86,0,615,4,10,0,0,Fall
2023-10-27,Home & Kitchen,50,119.28,130.12,0,229,4,10,0,0,Fall
2023-10-28,Beauty,67,35.63,34.62,0,250,5,10,1,0,Fall
2023-10-28,Electronics,42,478.49,432.64,0,220,5,10,1,0,Fall
2023-10-28,Fashion,158,81.66,76.39,0,395,5,10,1,0,Fall
2023-10-28,Food & Grocery,206,24.47,26.28,0,844,5,10,1,0,Fall
2023-10-28,Home & Kitchen,39,115.93,125.49,0,206,5,10,1,0,Fall
2023-10-29,Beauty,100,37.0,35.37,0,429,6,10,1,0,Fall
2023-10-29,Electronics,51,457.83,436.38,0,355,6,10,1,0,Fall
2023-10-29,Fashion,126,86.6,79.17,0,583,6,10,1,0,Fall
2023-10-29,Food & Grocery,176,26.17,27.01,0,484,6,10,1,0,Fall
2023-10-29,Home & Kitchen,63,91.63,128.68,1,289,6,10,1,0,Fall
2023-10-30,Beauty,155,31.26,32.56,1,558,0,10,0,0,Fall
2023-10-30,Electronics,78,454.05,421.91,0,338,0,10,0,0,Fall
2023-10-30,Fashion,98,88.54,97.34,0,509,0,10,0,0,Fall
2023-10-30,Food & Grocery,149,25.38,29.56,0,465,0,10,0,0,Fall
2023-10-30,Home & Kitchen,108,98.74,116.0,1,286,0,10,0,0,Fall
2023-10-31,Beauty,92,35.29,34.61,0,227,1,10,0,0,Fall
2023-10-31,Electronics,78,436.38,522.1,0,275,1,10,0,0,Fall
2023-10-31,Fashion,112,80.48,81.48,0,589,1,10,0,0,Fall
2023-10-31,Food & Grocery,144,25.33,23.95,0,883,1,10,0,0,Fall
2023-10-31,Home & Kitchen,77,103.15,114.57,1,328,1,10,0,0,Fall
2023-11-01,Beauty,133,34.44,36.21,0,426,2,11,0,0,Fall
2023-11-01,Electronics,122,448.53,428.76,0,337,2,11,0,0,Fall
2023-11-01,Fashion,135,91.32,91.49,0,430,2,11,0,0,Fall
2023-11-01,Food & Grocery,543,18.94,26.2,1,1281,2,11,0,0,Fall
2023-11-01,Home & Kitchen,85,113.68,102.61,0,125,2,11,0,0,Fall
2023-11-02,Beauty,115,35.0,36.62,0,363,3,11,0,0,Fall
2023-11-02,Electronics,91,450.31,503.54,0,318,3,11,0,0,Fall
2023-11-02,Fashion,190,85.89,76.94,0,421,3,11,0,0,Fall
2023-11-02,Food & Grocery,272,24.38,25.6,0,707,3,11,0,0,Fall
2023-11-02,Home & Kitchen,113,101.45,108.16,1,303,3,11,0,0,Fall
2023-11-03,Beauty,133,34.36,32.72,0,245,4,11,0,0,Fall
2023-11-03,Electronics,94,457.99,501.61,0,298,4,11,0,0,Fall
2023-11-03,Fashion,298,68.55,89.86,1,457,4,11,0,0,Fall
2023-11-03,Food & Grocery,305,23.64,17.92,0,662,4,11,0,0,Fall
2023-11-03,Home & Kitchen,78,118.17,112.88,0,214,4,11,0,0,Fall
2023-11-04,Beauty,139,35.28,36.2,0,430,5,11,1,0,Fall
2023-11-04,Electronics,80,447.07,445.16,0,192,5,11,1,0,Fall
2023-11-04,Fashion,163,84.12,92.8,0,483,5,11,1,0,Fall
2023-11-04,Food & Grocery,237,25.94,27.46,0,846,5,11,1,0,Fall
2023-11-04,Home & Kitchen,62,121.83,112.2,0,195,5,11,1,0,Fall
2023-11-05,Beauty,140,34.54,33.74,0,297,6,11,1,0,Fall
2023-11-05,Electronics,134,393.62,419.5,1,384,6,11,1,0,Fall
2023-11-05,Fashion,428,73.61,86.55,1,867,6,11,1,0,Fall
2023-11-05,Food & Grocery,313,25.08,23.39,0,866,6,11,1,0,Fall
2023-11-05,Home & Kitchen,109,80.32,130.52,1,222,6,11,1,0,Fall
2023-11-06,Beauty,125,35.14,35.98,0,385,0,11,0,0,Fall
2023-11-06,Electronics,122,425.85,530.74,0,336,0,11,0,0,Fall
2023-11-06,Fashion,145,89.14,77.99,0,303,0,11,0,0,Fall
2023-11-06,Food & Grocery,231,24.76,30.12,0,700,0,11,0,0,Fall
2023-11-06,Home & Kitchen,79,114.75,127.0,0,137,0,11,0,0,Fall
2023-11-07,Beauty,125,34.48,37.87,0,244,1,11,0,0,Fall
2023-11-07,Electronics,112,451.87,414.13,0,231,1,11,0,0,Fall
2023-11-07,Fashion,161,82.49,98.37,0,399,1,11,0,0,Fall
2023-11-07,Food & Grocery,243,26.04,26.76,0,627,1,11,0,0,Fall
2023-11-07,Home & Kitchen,83,119.16,139.42,0,126,1,11,0,0,Fall
2023-11-08,Beauty,137,33.4,42.39,0,261,2,11,0,0,Fall
2023-11-08,Electronics,107,469.69,489.06,0,216,2,11,0,0,Fall
2023-11-08,Fashion,146,86.88,82.34,0,476,2,11,0,0,Fall
2023-11-08,Food & Grocery,271,23.61,24.48,0,783,2,11,0,0,Fall
2023-11-08,Home & Kitchen,77,117.39,125.64,0,125,2,11,0,0,Fall
2023-11-09,Beauty,109,35.48,31.48,0,296,3,11,0,0,Fall
2023-11-09,Electronics,120,431.23,443.73,0,319,3,11,0,0,Fall
2023-11-09,Fashion,160,85.35,76.8,0,382,3,11,0,0,Fall
2023-11-09,Food & Grocery,246,25.14,24.89,0,700,3,11,0,0,Fall
2023-11-09,Home & Kitchen,73,121.71,128.29,0,165,3,11,0,0,Fall
2023-11-10,Beauty,158,33.9,30.22,0,395,4,11,0,0,Fall
2023-11-10,Electronics,271,326.0,513.4,1,420,4,11,0,0,Fall
2023-11-10,Fashion,189,80.78,77.35,0,546,4,11,0,0,Fall
2023-11-10,Food & Grocery,553,20.39,29.3,1,1191,4,11,0,0,Fall
2023-11-10,Home & Kitchen,68,125.08,118.57,0,120,4,11,0,0,Fall
2023-11-11,Beauty,133,35.28,29.27,0,379,5,11,1,0,Fall
2023-11-11,Electronics,66,462.22,473.89,0,341,5,11,1,0,Fall
2023-11-11,Fashion,140,87.12,77.1,0,484,5,11,1,0,Fall
2023-11-11,Food & Grocery,560,21.97,23.55,1,1047,5,11,1,0,Fall
2023-11-11,Home & Kitchen,49,112.54,139.1,0,202,5,11,1,0,Fall
2023-11-12,Beauty,140,35.16,41.83,0,319,6,11,1,0,Fall
2023-11-12,Electronics,51,479.1,403.75,0,317,6,11,1,0,Fall
2023-11-12,Fashion,168,89.04,96.31,0,598,6,11,1,0,Fall
2023-11-12,Food & Grocery,264,26.4,24.23,0,561,6,11,1,0,Fall
2023-11-12,Home & Kitchen,61,116.52,126.7,0,192,6,11,1,0,Fall
2023-11-13,Beauty,140,33.57,35.77,0,297,0,11,0,0,Fall
2023-11-13,Electronics,113,458.5,476.27,0,264,0,11,0,0,Fall
2023-11-13,Fashion,145,89.54,87.75,0,308,0,11,0,0,Fall
2023-11-13,Food & Grocery,234,25.77,24.85,0,474,0,11,0,0,Fall
2023-11-13,Home & Kitchen,70,121.34,109.63,0,215,0,11,0,0,Fall
2023-11-14,Beauty,102,35.86,37.31,0,303,1,11,0,0,Fall
2023-11-14,Electronics,95,437.25,477.07,0,331,1,11,0,0,Fall
2023-11-14,Fashion,169,84.24,77.48,0,578,1,11,0,0,Fall
2023-11-14,Food & Grocery,236,24.81,23.92,0,648,1,11,0,0,Fall
2023-11-14,Home & Kitchen,57,126.31,125.69,0,137,1,11,0,0,Fall
2023-11-15,Beauty,106,35.26,36.68,0,425,2,11,0,0,Fall
2023-11-15,Electronics,106,448.4,532.99,0,185,2,11,0,0,Fall
2023-11-15,Fashion,155,89.94,85.44,0,439,2,11,0,0,Fall
2023-11-15,Food & Grocery,271,24.84,27.1,0,836,2,11,0,0,Fall
2023-11-15,Home & Kitchen,50,125.48,119.14,0,224,2,11,0,0,Fall
2023-11-16,Beauty,128,34.56,36.47,0,297,3,11,0,0,Fall
2023-11-16,Electronics,119,432.94,474.75,0,211,3,11,0,0,Fall
2023-11-16,Fashion,175,84.17,86.31,0,352,3,11,0,0,Fall
2023-11-16,Food & Grocery,231,26.26,23.01,0,548,3,11,0,0,Fall
2023-11-16,Home & Kitchen,73,116.04,90.48,0,185,3,11,0,0,Fall
2023-11-17,Beauty,98,35.01,33.17,0,351,4,11,0,0,Fall
2023-11-17,Electronics,271,334.28,530.9,1,394,4,11,0,0,Fall
2023-11-17,Fashion,164,83.86,80.61,0,577,4,11,0,0,Fall
2023-11-17,Food & Grocery,276,25.72,26.29,0,612,4,11,0,0,Fall
2023-11-17,Home & Kitchen,68,114.68,114.8,0,220,4,11,0,0,Fall
2023-11-18,Beauty,145,34.44,36.43,0,445,5,11,1,0,Fall
2023-11-18,Electronics,192,345.57,521.61,1,484,5,11,1,0,Fall
2023-11-18,Fashion,325,70.89,64.94,1,678,5,11,1,0,Fall
2023-11-18,Food & Grocery,306,24.45,23.51,0,586,5,11,1,0,Fall
2023-11-18,Home & Kitchen,104,97.2,119.24,1,331,5,11,1,0,Fall
2023-11-19,Beauty,155,35.34,34.45,0,372,6,11,1,0,Fall
2023-11-19,Electronics,167,339.52,521.54,1,438,6,11,1,0,Fall
2023-11-19,Fashion,195,85.0,85.18,0,371,6,11,1,0,Fall
2023-11-19,Food & Grocery,695,20.15,23.49,1,865,6,11,1,0,Fall
2023-11-19,Home & Kitchen,51,119.99,119.82,0,142,6,11,1,0,Fall
2023-11-20,Beauty,115,33.79,38.9,0,423,0,11,0,0,Fall
2023-11-20,Electronics,95,439.76,428.18,0,284,0,11,0,0,Fall
2023-11-20,Fashion,139,87.16,69.4,0,355,0,11,0,0,Fall
2023-11-20,Food & Grocery,231,25.16,23.02,0,545,0,11,0,0,Fall
2023-11-20,Home & Kitchen,60,118.34,117.21,0,163,0,11,0,0,Fall
2023-11-21,Beauty,218,29.97,31.1,1,447,1,11,0,0,Fall
2023-11-21,Electronics,93,446.81,466.02,0,213,1,11,0,0,Fall
2023-11-21,Fashion,169,83.74,100.15,0,366,1,11,0,0,Fall
2023-11-21,Food & Grocery,230,24.88,27.63,0,757,1,11,0,0,Fall
2023-11-21,Home & Kitchen,76,116.8,88.6,0,208,1,11,0,0,Fall
2023-11-22,Beauty,135,35.82,33.03,0,292,2,11,0,0,Fall
2023-11-22,Electronics,106,430.3,414.57,0,278,2,11,0,0,Fall
2023-11-22,Fashion,192,84.09,87.49,0,473,2,11,0,0,Fall
2023-11-22,Food & Grocery,263,25.56,26.1,0,608,2,11,0,0,Fall
2023-11-22,Home & Kitchen,70,118.81,112.59,0,220,2,11,0,0,Fall
2023-11-23,Beauty,128,36.53,35.47,0,321,3,11,0,0,Fall
2023-11-23,Electronics,114,439.33,403.7,0,218,3,11,0,0,Fall
2023-11-23,Fashion,140,88.67,86.78,0,546,3,11,0,0,Fall
2023-11-23,Food & Grocery,253,25.15,25.4,0,627,3,11,0,0,Fall
2023-11-23,Home & Kitchen,67,120.74,96.49,0,140,3,11,0,0,Fall
2023-11-24,Beauty,257,29.76,33.05,1,526,4,11,0,1,Fall
2023-11-24,Electronics,244,355.94,480.48,1,328,4,11,0,1,Fall
2023-11-24,Fashion,362,73.64,93.94,1,568,4,11,0,1,Fall
2023-11-24,Food & Grocery,528,22.25,23.25,1,825,4,11,0,1,Fall
2023-11-24,Home & Kitchen,138,106.22,122.92,1,339,4,11,0,1,Fall
2023-11-25,Beauty,357,24.19,36.44,1,649,5,11,1,1,Fall
2023-11-25,Electronics,135,382.52,538.44,1,351,5,11,1,1,Fall
2023-11-25,Fashion,407,64.73,63.44,1,607,5,11,1,1,Fall
2023-11-25,Food & Grocery,688,18.32,24.61,1,1059,5,11,1,1,Fall
2023-11-25,Home & Kitchen,88,102.14,102.33,1,234,5,11,1,1,Fall
2023-11-26,Beauty,351,27.19,34.84,1,538,6,11,1,1,Fall
2023-11-26,Electronics,164,366.26,445.31,1,451,6,11,1,1,Fall
2023-11-26,Fashion,506,58.93,92.62,1,798,6,11,1,1,Fall
